"Date","Followers","Difference in followers from previous day"
"February 28","undefined","0"
"March 1","undefined","0"
"March 2","undefined","0"
"March 3","undefined","0"
"March 4","undefined","0"
"March 5","undefined","0"
"March 6","undefined","0"
"March 7","undefined","0"
"March 8","undefined","0"
"March 9","undefined","0"
"March 10","undefined","0"
"March 11","undefined","0"
"March 12","undefined","0"
"March 13","undefined","0"
"March 14","undefined","0"
"March 15","undefined","0"
"March 16","undefined","0"
"March 17","undefined","0"
"March 18","undefined","0"
"March 19","undefined","0"
"March 20","undefined","0"
"March 21","undefined","0"
"March 22","undefined","0"
"March 23","undefined","0"
"March 24","undefined","0"
"March 25","37","0"
"March 26","152","115"
"March 27","278","126"
"March 28","450","172"
"March 29","605","155"
"March 30","733","128"
"March 31","844","111"
"April 1","975","131"
"April 2","1030","55"
"April 3","1042","12"
"April 4","1068","26"
"April 5","1086","18"
"April 6","1161","75"
"April 7","1196","35"
"April 8","1213","17"
"April 9","1223","10"
"April 10","1223","0"
"April 11","1229","6"
"April 12","1241","12"
"April 13","1249","8"
"April 14","1252","3"
"April 15","1252","0"
"April 16","1272","20"
"April 17","1304","32"
"April 18","1324","20"
"April 19","1337","13"
"April 20","1372","35"
"April 21","1432","60"
"April 22","1472","40"
"April 23","1503","31"
"April 24","1522","19"
"April 25","1560","38"
"April 26","1591","31"
"April 27","1639","48"
"April 28","1662","23"
"April 29","1706","44"
"April 30","1727","21"
"May 1","1759","32"
"May 2","1774","15"
"May 3","1778","4"
"May 4","1780","2"
"May 5","1784","4"
"May 6","1799","15"
"May 7","1811","12"
"May 8","1851","40"
"May 9","1871","20"
"May 10","1891","20"
"May 11","1915","24"
"May 12","1947","32"
"May 13","1989","42"
"May 14","2020","31"
"May 15","2044","24"
"May 16","2063","19"
"May 17","2096","33"
"May 18","2127","31"
"May 19","2160","33"
"May 20","2173","13"
"May 21","2207","34"
"May 22","2228","21"
"May 23","2231","3"
"May 24","2245","14"
"May 25","2274","29"
"May 26","2298","24"
"May 27","2299","1"
"May 28","2310","11"
"May 29","2340","30"
"May 30","2401","61"
"May 31","2429","28"
"June 1","2446","17"
"June 2","2492","46"
"June 3","2517","25"
"June 4","2527","10"
"June 5","2541","14"
"June 6","2573","32"
"June 7","2582","9"
"June 8","2588","6"
"June 9","2593","5"
"June 10","2613","20"
"June 11","2634","21"
"June 12","2670","36"
"June 13","2677","7"
"June 14","2692","15"
"June 15","2713","21"
"June 16","2735","22"
"June 17","2780","45"
"June 18","2802","22"
"June 19","2827","25"
"June 20","2834","7"
"June 21","2856","22"
"June 22","2863","7"
"June 23","2876","13"
"June 24","2904","28"
"June 25","2939","35"
"June 26","2941","2"
"June 27","2946","5"
"June 28","2956","10"
"June 29","2971","15"
"June 30","2988","17"
"July 1","3007","19"
"July 2","3020","13"
"July 3","3022","2"
"July 4","3032","10"
"July 5","3039","7"
"July 6","3042","3"
"July 7","3045","3"
"July 8","3048","3"
"July 9","3047","-1"
"July 10","3048","1"
"July 11","3051","3"
"July 12","3054","3"
"July 13","3055","1"
"July 14","3055","0"
"July 15","3060","5"
"July 16","3061","1"
"July 17","3062","1"
"July 18","3063","1"
"July 19","3061","-2"
"July 20","3064","3"
"July 21","3060","-4"
"July 22","3063","3"
"July 23","3063","0"
"July 24","3061","-2"
"July 25","3064","3"
"July 26","3083","19"
"July 27","3101","18"
"July 28","3104","3"
"July 29","3106","2"
"July 30","3767","661"
"July 31","4668","901"
"August 1","5177","509"
"August 2","5160","-17"
"August 3","5152","-8"
"August 4","5143","-9"
"August 5","5142","-1"
"August 6","5141","-1"
"August 7","5141","0"
"August 8","5132","-9"
"August 9","5123","-9"
"August 10","5119","-4"
"August 11","5122","3"
"August 12","5121","-1"
"August 13","5116","-5"
"August 14","5114","-2"
"August 15","5114","0"
"August 16","5107","-7"
"August 17","5100","-7"
"August 18","5095","-5"
"August 19","5094","-1"
"August 20","5091","-3"
"August 21","5088","-3"
"August 22","5089","1"
"August 23","5088","-1"
"August 24","5085","-3"
"August 25","5084","-1"
"August 26","5079","-5"
"August 27","5077","-2"
"August 28","5075","-2"
"August 29","5071","-4"
"August 30","5067","-4"
"August 31","5067","0"
"September 1","5067","0"
"September 2","5069","2"
"September 3","5065","-4"
"September 4","5062","-3"
"September 5","5071","9"
"September 6","5069","-2"
"September 7","5067","-2"
"September 8","5063","-4"
"September 9","5062","-1"
"September 10","5062","0"
"September 11","5062","0"
"September 12","5062","0"
"September 13","5059","-3"
"September 14","5055","-4"
"September 15","5053","-2"
"September 16","5052","-1"
"September 17","5050","-2"
"September 18","5047","-3"
"September 19","5049","2"
"September 20","5048","-1"
"September 21","5047","-1"
"September 22","5046","-1"
"September 23","5047","1"
"September 24","5049","2"
"September 25","5048","-1"
"September 26","5051","3"
"September 27","5049","-2"
"September 28","5049","0"
"September 29","5048","-1"
"September 30","5046","-2"
"October 1","5046","0"
"October 2","5045","-1"
"October 3","5041","-4"
"October 4","5042","1"
"October 5","5040","-2"
"October 6","5040","0"
"October 7","5038","-2"
"October 8","5038","0"
"October 9","5038","0"
"October 10","5039","1"
"October 11","5037","-2"
"October 12","5035","-2"
"October 13","5033","-2"
"October 14","5030","-3"
"October 15","5031","1"
"October 16","5033","2"
"October 17","5033","0"
"October 18","5034","1"
"October 19","5032","-2"
"October 20","5031","-1"
"October 21","5029","-2"
"October 22","5028","-1"
"October 23","5029","1"
"October 24","5027","-2"
"October 25","5026","-1"
"October 26","5024","-2"
"October 27","5019","-5"
"October 28","5019","0"
"October 29","5018","-1"
"October 30","5018","0"
"October 31","5018","0"
"November 1","5019","1"
"November 2","5017","-2"
"November 3","5015","-2"
"November 4","5014","-1"
"November 5","5015","1"
"November 6","5017","2"
"November 7","5014","-3"
"November 8","5015","1"
"November 9","5014","-1"
"November 10","5014","0"
"November 11","5013","-1"
"November 12","5012","-1"
"November 13","5011","-1"
"November 14","5010","-1"
"November 15","5009","-1"
"November 16","5010","1"
"November 17","5010","0"
"November 18","5010","0"
"November 19","5007","-3"
"November 20","5006","-1"
"November 21","5004","-2"
"November 22","5000","-4"
"November 23","5000","0"
"November 24","5000","0"
"November 25","5001","1"
"November 26","5003","2"
"November 27","5002","-1"
"November 28","4999","-3"
"November 29","4996","-3"
"November 30","4995","-1"
"December 1","4994","-1"
"December 2","4996","2"
"December 3","4996","0"
"December 4","4994","-2"
"December 5","4996","2"
"December 6","4996","0"
"December 7","4996","0"
"December 8","4993","-3"
"December 9","4994","1"
"December 10","4992","-2"
"December 11","4991","-1"
"December 12","4992","1"
"December 13","4992","0"
"December 14","4991","-1"
"December 15","4991","0"
"December 16","4987","-4"
"December 17","4987","0"
"December 18","4987","0"
"December 19","4989","2"
"December 20","4991","2"
"December 21","4991","0"
"December 22","4990","-1"
"December 23","4990","0"
"December 24","4989","-1"
"December 25","4991","2"
"December 26","4991","0"
"December 27","4991","0"
"December 28","4994","3"
"December 29","4996","2"
"December 30","4995","-1"
"December 31","4996","1"
"January 1","4993","-3"
"January 2","4994","1"
"January 3","4996","2"
"January 4","4997","1"
"January 5","4997","0"
"January 6","4998","1"
"January 7","4996","-2"
"January 8","4997","1"
"January 9","4996","-1"
"January 10","4998","2"
"January 11","5000","2"
"January 12","5001","1"
"January 13","5002","1"
"January 14","5001","-1"
"January 15","5000","-1"
"January 16","5000","0"
"January 17","4998","-2"
"January 18","5000","2"
"January 19","4998","-2"
"January 20","4998","0"
"January 21","4997","-1"
"January 22","4997","0"
"January 23","4997","0"
"January 24","5000","3"
"January 25","4999","-1"
"January 26","4999","0"
"January 27","4999","0"
"January 28","5000","1"
"January 29","4998","-2"
"January 30","4997","-1"
"January 31","4998","1"
"February 1","4997","-1"
"February 2","4996","-1"
"February 3","4997","1"
"February 4","4997","0"
"February 5","5007","10"
"February 6","5008","1"
"February 7","5005","-3"
"February 8","5004","-1"
"February 9","5007","3"
"February 10","5007","0"
"February 11","5008","1"
"February 12","5008","0"
"February 13","5007","-1"
"February 14","5009","2"
"February 15","5008","-1"
"February 16","5008","0"
"February 17","5009","1"
"February 18","5010","1"
"February 19","5010","0"
"February 20","5009","-1"
"February 21","5011","2"
"February 22","5010","-1"
"February 23","5011","1"
"February 24","5012","1"
"February 25","5011","-1"
"February 26","5010","-1"
"February 27","5013","3"