"Date","Video Views","Profile Views","Likes","Comments","Shares"
"February 28","0","0","0","0","0"
"March 1","0","0","0","0","0"
"March 2","0","0","0","0","0"
"March 3","0","0","0","0","0"
"March 4","0","0","0","0","0"
"March 5","0","0","0","0","0"
"March 6","0","0","0","0","0"
"March 7","0","0","0","0","0"
"March 8","0","0","0","0","0"
"March 9","0","0","0","0","0"
"March 10","0","0","0","0","0"
"March 11","0","0","0","0","0"
"March 12","0","0","0","0","0"
"March 13","0","0","0","0","0"
"March 14","0","0","0","0","0"
"March 15","0","0","0","0","0"
"March 16","0","0","0","0","0"
"March 17","0","0","0","0","0"
"March 18","0","0","0","0","0"
"March 19","0","0","0","0","0"
"March 20","0","0","0","0","0"
"March 21","0","0","0","0","0"
"March 22","0","0","0","0","0"
"March 23","0","0","0","0","0"
"March 24","0","0","0","0","0"
"March 25","6","33","0","0","0"
"March 26","848","50","72","12","2"
"March 27","848","82","77","6","3"
"March 28","739","75","112","20","2"
"March 29","1396","72","158","15","1"
"March 30","749","68","84","9","0"
"March 31","10355","89","327","15","19"
"April 1","3057","86","188","50","6"
"April 2","2157","60","184","19","3"
"April 3","1541","27","142","5","3"
"April 4","19605","72","375","64","12"
"April 5","19779","59","160","52","7"
"April 6","18383","89","258","57","5"
"April 7","3265","46","191","22","5"
"April 8","11136","46","312","56","15"
"April 9","3211","32","108","16","3"
"April 10","1795","18","151","18","3"
"April 11","1558","32","155","13","8"
"April 12","11766","47","205","23","11"
"April 13","803","11","73","19","2"
"April 14","5859","22","115","18","2"
"April 15","8209","28","186","33","6"
"April 16","11907","46","246","36","9"
"April 17","7255","46","191","27","6"
"April 18","4051","33","105","27","9"
"April 19","7607","34","329","33","8"
"April 20","8040","35","156","6","7"
"April 21","3247","60","118","21","5"
"April 22","6381","47","148","25","2"
"April 23","3164","36","129","48","6"
"April 24","8145","35","132","22","3"
"April 25","7099","28","201","18","14"
"April 26","10811","60","284","46","8"
"April 27","8575","56","173","33","14"
"April 28","2533","31","168","29","8"
"April 29","7119","54","197","55","12"
"April 30","16353","74","344","86","14"
"May 1","8808","108","280","77","18"
"May 2","3026","36","126","25","5"
"May 3","2360","41","100","21","6"
"May 4","1928","20","48","20","6"
"May 5","3991","12","92","12","2"
"May 6","5438","27","146","23","5"
"May 7","2448","18","113","31","3"
"May 8","2675","32","113","26","4"
"May 9","1935","23","85","26","6"
"May 10","913","22","53","16","11"
"May 11","1200","16","40","14","1"
"May 12","3621","16","130","15","5"
"May 13","4516","26","183","35","4"
"May 14","3533","31","161","26","4"
"May 15","5720","35","67","5","4"
"May 16","3005","17","91","4","4"
"May 17","7046","41","245","92","26"
"May 18","2994","31","128","39","18"
"May 19","3638","53","215","64","12"
"May 20","8712","40","329","47","15"
"May 21","3539","89","250","9","22"
"May 22","9157","58","217","68","22"
"May 23","3015","30","120","33","4"
"May 24","3647","35","135","37","15"
"May 25","7209","170","198","90","21"
"May 26","8664","72","294","48","20"
"May 27","4903","26","205","44","10"
"May 28","1956","26","61","24","4"
"May 29","1201","28","99","20","6"
"May 30","1548","53","67","12","3"
"May 31","1734","25","59","5","1"
"June 1","2066","18","41","3","1"
"June 2","2962","47","127","13","4"
"June 3","2267","26","81","14","8"
"June 4","2480","23","72","21","4"
"June 5","1967","15","47","11","4"
"June 6","2270","27","75","12","4"
"June 7","3058","25","127","23","5"
"June 8","2994","42","94","12","5"
"June 9","2136","22","92","16","6"
"June 10","1914","54","131","56","20"
"June 11","2562","44","121","40","9"
"June 12","1511","54","115","26","8"
"June 13","1342","31","45","8","2"
"June 14","2472","19","47","8","7"
"June 15","12135","501","198","24","18"
"June 16","1860","61","121","27","17"
"June 17","5180","72","274","70","21"
"June 18","6680","35","188","45","13"
"June 19","7219","61","222","30","9"
"June 20","15525","45","274","20","42"
"June 21","31270","82","507","11","154"
"June 22","12623","59","336","25","72"
"June 23","3592","62","157","68","23"
"June 24","4862","66","240","35","9"
"June 25","4377","91","141","24","8"
"June 26","1933","16","52","11","8"
"June 27","3959","32","107","7","3"
"June 28","3183","14","44","4","4"
"June 29","4382","34","74","18","5"
"June 30","2619","58","128","22","10"
"July 1","3191","34","161","70","14"
"July 2","2736","20","104","38","7"
"July 3","3043","17","35","6","2"
"July 4","955","17","31","2","2"
"July 5","1770","10","16","2","3"
"July 6","3687","11","35","0","2"
"July 7","2342","12","29","1","0"
"July 8","3511","19","29","1","3"
"July 9","2778","10","23","0","1"
"July 10","2648","9","22","1","3"
"July 11","2567","12","27","4","2"
"July 12","2274","18","19","0","3"
"July 13","2158","6","22","0","2"
"July 14","1977","6","21","2","1"
"July 15","2565","10","28","3","1"
"July 16","2053","8","22","2","1"
"July 17","1900","14","27","1","1"
"July 18","2007","6","17","0","0"
"July 19","3213","5","68","3","6"
"July 20","9183","26","41","3","2"
"July 21","1989","10","16","0","2"
"July 22","2287","10","24","2","6"
"July 23","8486","24","69","1","1"
"July 24","4480","22","30","1","4"
"July 25","6107","25","46","3","9"
"July 26","4471","65","110","33","5"
"July 27","2844","33","69","16","4"
"July 28","3008","19","43","6","6"
"July 29","5919","24","51","6","1"
"July 30","12305","215","627","44","1"
"July 31","17878","325","976","56","2"
"August 1","16423","160","565","35","9"
"August 2","5092","20","36","0","2"
"August 3","4294","21","35","1","1"
"August 4","5655","15","33","0","1"
"August 5","5266","33","19","0","1"
"August 6","7185","17","38","1","1"
"August 7","8521","27","46","1","7"
"August 8","8432","27","50","3","3"
"August 9","5711","17","26","3","3"
"August 10","5242","20","24","0","4"
"August 11","9055","29","53","1","3"
"August 12","10280","30","63","-1","3"
"August 13","5302","7","26","0","1"
"August 14","6433","20","54","1","6"
"August 15","6380","21","43","2","2"
"August 16","5972","12","51","1","6"
"August 17","3820","8","22","0","4"
"August 18","7729","15","26","1","1"
"August 19","13117","27","42","-4","2"
"August 20","9595","15","29","0","2"
"August 21","6228","19","22","-1","2"
"August 22","7972","20","25","-1","4"
"August 23","5311","11","22","0","3"
"August 24","5892","11","23","-1","3"
"August 25","6045","10","16","0","1"
"August 26","7974","12","25","0","4"
"August 27","7680","15","27","1","3"
"August 28","6373","12","31","0","0"
"August 29","7727","19","24","0","7"
"August 30","4683","8","17","1","4"
"August 31","7196","8","31","2","15"
"September 1","4252","9","24","0","50"
"September 2","7257","15","19","2","14"
"September 3","5905","11","18","0","36"
"September 4","8143","20","32","-1","36"
"September 5","110581","164","125","7","75"
"September 6","21287","26","45","0","27"
"September 7","9776","19","22","0","3"
"September 8","2523","9","17","0","21"
"September 9","5674","17","26","1","22"
"September 10","7727","21","20","1","21"
"September 11","4510","11","22","1","31"
"September 12","13328","22","17","0","42"
"September 13","10405","24","21","0","22"
"September 14","14159","16","13","1","23"
"September 15","9953","15","20","1","37"
"September 16","9676","12","20","2","49"
"September 17","10535","22","21","0","42"
"September 18","9514","20","19","-1","85"
"September 19","7408","19","20","1","39"
"September 20","11172","22","13","0","12"
"September 21","5517","12","10","1","1"
"September 22","7867","18","11","0","45"
"September 23","13869","30","14","-1","5"
"September 24","17630","28","13","0","45"
"September 25","12414","22","18","0","39"
"September 26","18035","32","33","2","2"
"September 27","7895","15","16","0","0"
"September 28","5872","16","14","0","1"
"September 29","2319","6","5","0","0"
"September 30","2340","6","12","0","0"
"October 1","2715","11","10","0","0"
"October 2","2838","11","7","1","0"
"October 3","4025","13","11","0","5"
"October 4","6117","16","16","1","0"
"October 5","4259","4","11","1","1"
"October 6","3475","3","60","0","3"
"October 7","4554","16","29","0","0"
"October 8","5585","5","28","5","0"
"October 9","6039","11","38","17","0"
"October 10","6657","20","31","0","0"
"October 11","6375","8","17","1","0"
"October 12","7367","25","20","1","4"
"October 13","6354","12","16","1","1"
"October 14","5085","14","7","0","1"
"October 15","5641","25","22","2","3"
"October 16","6862","6","14","1","0"
"October 17","6282","9","14","0","2"
"October 18","5852","9","12","0","4"
"October 19","4348","5","8","-1","0"
"October 20","2953","7","17","0","0"
"October 21","4699","9","13","0","1"
"October 22","6775","13","9","0","0"
"October 23","3139","9","8","1","0"
"October 24","4101","17","4","-2","2"
"October 25","5088","13","11","1","0"
"October 26","20133","26","11","0","1"
"October 27","5082","7","11","0","0"
"October 28","6584","17","26","-7","0"
"October 29","4385","15","5","0","1"
"October 30","4921","12","1","1","0"
"October 31","6258","15","4","0","1"
"November 1","3182","12","8","2","8"
"November 2","3864","6","6","-2","2"
"November 3","2306","8","6","1","1"
"November 4","2184","5","22","7","0"
"November 5","6654","21","7","-2","6"
"November 6","4946","7","11","2","0"
"November 7","3902","9","8","-1","1"
"November 8","4061","12","15","2","2"
"November 9","3802","17","7","0","1"
"November 10","3596","10","12","0","0"
"November 11","5507","16","9","0","2"
"November 12","4224","6","8","1","8"
"November 13","3514","16","10","-3","0"
"November 14","4435","9","6","0","1"
"November 15","4847","4","8","0","0"
"November 16","5983","8","7","0","4"
"November 17","16315","32","20","1","5"
"November 18","9160","19","16","2","4"
"November 19","7679","20","15","0","0"
"November 20","9748","21","17","1","3"
"November 21","11555","28","20","0","0"
"November 22","7681","13","16","0","0"
"November 23","17357","24","29","0","3"
"November 24","19128","28","31","-2","4"
"November 25","9302","14","12","2","2"
"November 26","13581","31","26","0","3"
"November 27","12409","15","26","-3","3"
"November 28","13467","18","20","0","1"
"November 29","9508","17","16","1","0"
"November 30","8055","20","4","0","3"
"December 1","8876","15","20","0","0"
"December 2","13494","18","38","0","6"
"December 3","9923","12","28","0","6"
"December 4","12667","22","32","1","7"
"December 5","6661","13","22","1","4"
"December 6","5750","10","21","0","4"
"December 7","7585","12","25","0","1"
"December 8","6873","9","14","0","4"
"December 9","6763","15","18","1","2"
"December 10","4138","6","11","1","0"
"December 11","6196","14","10","0","5"
"December 12","4352","11","11","0","0"
"December 13","2391","4","7","0","1"
"December 14","2824","6","9","2","0"
"December 15","3445","7","11","-1","1"
"December 16","8211","13","24","0","3"
"December 17","8182","14","21","0","3"
"December 18","11778","23","18","0","4"
"December 19","10920","20","30","0","5"
"December 20","9378","17","24","0","1"
"December 21","8717","14","24","0","2"
"December 22","10978","16","35","3","0"
"December 23","28904","38","44","-1","3"
"December 24","9577","21","16","0","1"
"December 25","22179","26","28","0","2"
"December 26","10698","14","21","1","1"
"December 27","9407","15","25","2","1"
"December 28","15485","12","26","1","0"
"December 29","10887","17","18","-1","0"
"December 30","20452","16","22","0","1"
"December 31","9768","12","15","0","0"
"January 1","28710","23","13","0","0"
"January 2","13970","23","19","0","4"
"January 3","13181","19","31","0","4"
"January 4","14546","20","19","1","2"
"January 5","22606","19","30","0","5"
"January 6","22773","33","39","0","10"
"January 7","17957","24","53","1","3"
"January 8","14780","19","40","1","0"
"January 9","15467","19","24","0","1"
"January 10","7403","12","23","-2","0"
"January 11","5602","9","19","-1","2"
"January 12","4480","7","18","2","2"
"January 13","3382","5","19","0","0"
"January 14","4456","5","25","-1","1"
"January 15","10441","17","37","3","13"
"January 16","7341","12","15","-1","1"
"January 17","6881","10","28","-2","1"
"January 18","12195","25","26","-2","2"
"January 19","9774","20","14","0","2"
"January 20","8214","9","24","0","4"
"January 21","9124","16","26","1","2"
"January 22","6866","7","18","0","2"
"January 23","6835","6","13","-2","2"
"January 24","21827","24","28","-1","1"
"January 25","35971","37","28","0","1"
"January 26","15839","18","27","0","1"
"January 27","11908","15","53","-1","4"
"January 28","19796","27","60","-2","2"
"January 29","18380","18","118","-2","7"
"January 30","21530","27","34","1","1"
"January 31","19122","22","22","0","3"
"February 1","12416","14","24","1","3"
"February 2","41895","50","60","0","0"
"February 3","31073","36","36","0","3"
"February 4","8857","13","21","1","1"
"February 5","27370","38","32","0","2"
"February 6","15588","17","30","1","2"
"February 7","10396","13","17","0","0"
"February 8","32753","35","27","-1","3"
"February 9","13594","15","26","0","3"
"February 10","5520","6","13","-3","2"
"February 11","17592","18","23","0","3"
"February 12","7886","7","18","0","0"
"February 13","12201","15","15","1","2"
"February 14","21631","20","34","1","0"
"February 15","6614","12","25","0","2"
"February 16","6952","5","19","1","1"
"February 17","20847","23","23","-1","3"
"February 18","9723","12","14","0","0"
"February 19","25353","24","26","-6","0"
"February 20","21400","28","27","0","1"
"February 21","43886","45","55","0","4"
"February 22","39647","40","44","0","5"
"February 23","29938","31","56","0","3"
"February 24","32320","34","39","1","9"
"February 25","25574","28","33","0","2"
"February 26","18327","21","42","3","1"
"February 27","18237","15","30","0","6"