"Date","Total Viewers","New Viewers","Returning Viewers"
"February 28","undefined","0","0"
"March 1","undefined","0","0"
"March 2","undefined","0","0"
"March 3","undefined","0","0"
"March 4","undefined","0","0"
"March 5","undefined","0","0"
"March 6","undefined","0","0"
"March 7","undefined","0","0"
"March 8","undefined","0","0"
"March 9","undefined","0","0"
"March 10","undefined","0","0"
"March 11","undefined","0","0"
"March 12","undefined","0","0"
"March 13","undefined","0","0"
"March 14","undefined","0","0"
"March 15","undefined","0","0"
"March 16","undefined","0","0"
"March 17","undefined","0","0"
"March 18","undefined","0","0"
"March 19","undefined","0","0"
"March 20","undefined","0","0"
"March 21","undefined","0","0"
"March 22","undefined","0","0"
"March 23","undefined","0","0"
"March 24","undefined","0","0"
"March 25","3","3","0"
"March 26","713","711","2"
"March 27","649","624","25"
"March 28","660","635","25"
"March 29","1138","1090","48"
"March 30","518","456","62"
"March 31","9646","9579","67"
"April 1","2495","2361","134"
"April 2","1680","1525","155"
"April 3","1154","1045","109"
"April 4","17180","16582","598"
"April 5","17498","15861","1637"
"April 6","16251","13896","2355"
"April 7","2502","2183","319"
"April 8","9630","8122","1508"
"April 9","2795","2232","563"
"April 10","1442","1154","288"
"April 11","1262","963","299"
"April 12","10675","8671","2004"
"April 13","677","459","218"
"April 14","5503","3549","1954"
"April 15","7336","5683","1653"
"April 16","10639","8114","2525"
"April 17","9452","7085","2367"
"April 18","3548","2188","1360"
"April 19","6930","5012","1918"
"April 20","7404","5152","2252"
"April 21","2790","1987","803"
"April 22","6472","4852","1620"
"April 23","5835","4359","1476"
"April 24","2613","2080","533"
"April 25","7214","5525","1689"
"April 26","6375","5225","1150"
"April 27","9375","7567","1808"
"April 28","7889","6176","1713"
"April 29","2031","1748","283"
"April 30","6178","4827","1351"
"May 1","14435","11662","2773"
"May 2","7051","5423","1628"
"May 3","2606","2256","350"
"May 4","2001","1600","401"
"May 5","1642","1333","309"
"May 6","3528","2550","978"
"May 7","4806","3737","1069"
"May 8","1959","1577","382"
"May 9","2307","1948","359"
"May 10","1681","1425","256"
"May 11","742","630","112"
"May 12","967","767","200"
"May 13","3164","2864","300"
"May 14","3936","3571","365"
"May 15","2955","2708","247"
"May 16","4985","4370","615"
"May 17","2700","2277","423"
"May 18","5919","4917","1002"
"May 19","2690","2089","601"
"May 20","3009","2438","571"
"May 21","7670","6856","814"
"May 22","2403","2055","348"
"May 23","7804","6745","1059"
"May 24","2469","2161","308"
"May 25","2545","2005","540"
"May 26","6241","5374","867"
"May 27","7956","6869","1087"
"May 28","4290","3812","478"
"May 29","1581","1393","188"
"May 30","925","796","129"
"May 31","1183","983","200"
"June 1","1424","1249","175"
"June 2","1541","1378","163"
"June 3","2499","2172","327"
"June 4","1895","1641","254"
"June 5","2088","1830","258"
"June 6","1668","1532","136"
"June 7","1847","1677","170"
"June 8","2615","2285","330"
"June 9","2333","2020","313"
"June 10","1652","1309","343"
"June 11","1499","1157","342"
"June 12","2036","1677","359"
"June 13","1127","895","232"
"June 14","991","801","190"
"June 15","2029","1900","129"
"June 16","10506","9406","1100"
"June 17","1409","1132","277"
"June 18","4464","3437","1027"
"June 19","6014","4509","1505"
"June 20","6504","4905","1599"
"June 21","13892","13261","631"
"June 22","28508","27644","864"
"June 23","11202","10610","592"
"June 24","2935","2500","435"
"June 25","4101","3552","549"
"June 26","3636","3167","469"
"June 27","1637","1458","179"
"June 28","2636","2422","214"
"June 29","2610","2401","209"
"June 30","3849","3585","264"
"July 1","2125","1737","388"
"July 2","2662","2280","382"
"July 3","2229","1929","300"
"July 4","2670","2337","333"
"July 5","725","612","113"
"July 6","3180","2937","243"
"July 7","3195","2944","251"
"July 8","1927","1759","168"
"July 9","2834","2646","188"
"July 10","2388","2208","180"
"July 11","2264","2090","174"
"July 12","2141","1868","273"
"July 13","1927","1717","210"
"July 14","1732","1521","211"
"July 15","1445","1238","207"
"July 16","2046","1763","283"
"July 17","1549","1364","185"
"July 18","1330","1154","176"
"July 19","1411","1189","222"
"July 20","2625","2384","241"
"July 21","6731","6620","111"
"July 22","1799","1564","235"
"July 23","2507","2287","220"
"July 24","6251","6035","216"
"July 25","3473","3299","174"
"July 26","4858","4526","332"
"July 27","2872","2653","219"
"July 28","2092","1922","170"
"July 29","3332","3174","158"
"July 30","4331","4211","120"
"July 31","10468","10356","112"
"August 1","15209","13239","1970"
"August 2","14249","11434","2815"
"August 3","4252","4140","112"
"August 4","3383","3203","180"
"August 5","4407","4180","227"
"August 6","4282","4035","247"
"August 7","5943","5674","269"
"August 8","6910","6536","374"
"August 9","6949","6614","335"
"August 10","4692","4366","326"
"August 11","4323","4116","207"
"August 12","7303","6862","441"
"August 13","8571","8027","544"
"August 14","4477","4096","381"
"August 15","5574","5135","439"
"August 16","5352","4926","426"
"August 17","5065","4586","479"
"August 18","3228","2900","328"
"August 19","6934","6520","414"
"August 20","11509","10977","532"
"August 21","8429","7660","769"
"August 22","5053","4440","613"
"August 23","6634","6121","513"
"August 24","4437","4033","404"
"August 25","4949","4372","577"
"August 26","5161","4649","512"
"August 27","6850","6239","611"
"August 28","6626","5998","628"
"August 29","5485","4878","607"
"August 30","6494","5907","587"
"August 31","3826","3431","395"
"September 1","6086","5629","457"
"September 2","3440","3082","358"
"September 3","6181","5511","670"
"September 4","5065","4481","584"
"September 5","7076","6154","922"
"September 6","99091","95484","3607"
"September 7","18177","12391","5786"
"September 8","7962","5371","2591"
"September 9","2005","1367","638"
"September 10","4859","4253","606"
"September 11","6345","5598","747"
"September 12","3818","3220","598"
"September 13","12167","9159","3008"
"September 14","9201","7860","1341"
"September 15","12548","9735","2813"
"September 16","8800","6436","2364"
"September 17","8587","6897","1690"
"September 18","9235","6859","2376"
"September 19","8384","6159","2225"
"September 20","6520","4453","2067"
"September 21","9911","7270","2641"
"September 22","4796","3134","1662"
"September 23","6984","5311","1673"
"September 24","12399","9363","3036"
"September 25","15798","12063","3735"
"September 26","10820","7412","3408"
"September 27","15935","11363","4572"
"September 28","6850","5192","1658"
"September 29","4989","4051","938"
"September 30","1951","1431","520"
"October 1","1921","1285","636"
"October 2","2321","1576","745"
"October 3","2442","2123","319"
"October 4","3359","2760","599"
"October 5","5161","4432","729"
"October 6","3502","2988","514"
"October 7","2986","2445","541"
"October 8","3899","3218","681"
"October 9","4774","3864","910"
"October 10","4901","3860","1041"
"October 11","5511","4161","1350"
"October 12","5294","3965","1329"
"October 13","6050","4543","1507"
"October 14","5068","3438","1630"
"October 15","4202","2904","1298"
"October 16","4732","3490","1242"
"October 17","5837","4503","1334"
"October 18","5313","3643","1670"
"October 19","4935","3495","1440"
"October 20","3723","2731","992"
"October 21","2371","1422","949"
"October 22","4038","2902","1136"
"October 23","5958","4982","976"
"October 24","2646","1951","695"
"October 25","3541","2948","593"
"October 26","4260","3197","1063"
"October 27","18279","14646","3633"
"October 28","4562","3134","1428"
"October 29","5582","4354","1228"
"October 30","3806","2506","1300"
"October 31","4231","3215","1016"
"November 1","5637","3530","2107"
"November 2","2735","1659","1076"
"November 3","3327","2207","1120"
"November 4","2002","1336","666"
"November 5","1736","1227","509"
"November 6","5796","4620","1176"
"November 7","3928","2707","1221"
"November 8","3132","2141","991"
"November 9","3389","2558","831"
"November 10","3077","2381","696"
"November 11","2938","1872","1066"
"November 12","4918","3482","1436"
"November 13","3573","2441","1132"
"November 14","2705","1895","810"
"November 15","3579","2218","1361"
"November 16","3775","2249","1526"
"November 17","4751","3234","1517"
"November 18","12764","10166","2598"
"November 19","6965","4702","2263"
"November 20","5938","4298","1640"
"November 21","7675","4934","2741"
"November 22","9492","6620","2872"
"November 23","6102","4119","1983"
"November 24","14174","10205","3969"
"November 25","14712","10019","4693"
"November 26","7163","4275","2888"
"November 27","11375","7615","3760"
"November 28","10296","6427","3869"
"November 29","10877","5998","4879"
"November 30","7424","4423","3001"
"December 1","6595","4129","2466"
"December 2","7319","4798","2521"
"December 3","10800","7405","3395"
"December 4","8581","5246","3335"
"December 5","10728","6053","4675"
"December 6","5408","2957","2451"
"December 7","4622","2767","1855"
"December 8","6089","3626","2463"
"December 9","5709","3538","2171"
"December 10","5312","3694","1618"
"December 11","3326","2023","1303"
"December 12","5422","4068","1354"
"December 13","3650","2492","1158"
"December 14","1879","1029","850"
"December 15","2220","1268","952"
"December 16","2780","1556","1224"
"December 17","6790","5042","1748"
"December 18","7148","4680","2468"
"December 19","10319","5287","5032"
"December 20","9403","4467","4936"
"December 21","8117","3688","4429"
"December 22","7600","3757","3843"
"December 23","9479","4553","4926"
"December 24","26014","18153","7861"
"December 25","8423","5476","2947"
"December 26","20191","15234","4957"
"December 27","9373","5229","4144"
"December 28","7938","4834","3104"
"December 29","13897","9529","4368"
"December 30","9682","5538","4144"
"December 31","18298","13340","4958"
"January 1","8665","5525","3140"
"January 2","26655","22306","4349"
"January 3","12500","7795","4705"
"January 4","11663","7271","4392"
"January 5","13001","8030","4971"
"January 6","19606","12475","7131"
"January 7","19215","11623","7592"
"January 8","15651","10324","5327"
"January 9","13118","8043","5075"
"January 10","13729","9579","4150"
"January 11","6445","4064","2381"
"January 12","4719","3362","1357"
"January 13","4241","3048","1193"
"January 14","2700","1762","938"
"January 15","3819","2951","868"
"January 16","9895","8398","1497"
"January 17","6919","5795","1124"
"January 18","6060","5082","978"
"January 19","11289","8305","2984"
"January 20","8820","5785","3035"
"January 21","7282","4704","2578"
"January 22","8164","5233","2931"
"January 23","6113","3717","2396"
"January 24","6105","3477","2628"
"January 25","18924","12302","6622"
"January 26","32933","24723","8210"
"January 27","13715","7362","6353"
"January 28","18220","12579","5641"
"January 29","18239","12602","5637"
"January 30","16312","9536","6776"
"January 31","18874","10388","8486"
"February 1","16699","9218","7481"
"February 2","10951","6247","4704"
"February 3","37504","25897","11607"
"February 4","27858","18760","9098"
"February 5","7660","4408","3252"
"February 6","24500","16452","8048"
"February 7","13510","8020","5490"
"February 8","8760","5045","3715"
"February 9","27878","17969","9909"
"February 10","11537","6090","5447"
"February 11","4648","2718","1930"
"February 12","15466","10011","5455"
"February 13","6749","3699","3050"
"February 14","10866","6017","4849"
"February 15","19612","12588","7024"
"February 16","5829","3717","2112"
"February 17","6250","4152","2098"
"February 18","18989","13180","5809"
"February 19","8775","4950","3825"
"February 20","22969","13909","9060"
"February 21","18951","11105","7846"
"February 22","39532","26885","12647"
"February 23","35616","22504","13112"
"February 24","26189","17232","8957"
"February 25","28511","16721","11790"
"February 26","22453","13795","8658"
"February 27","15752","9979","5773"